design_id,run_id,n,p_total,p_true,snr,rho,sigma_true,total_timesteps,reward_type,bandit_n_selected,bandit_test_r2,bandit_test_mse,bandit_precision,bandit_recall,bandit_f1,bandit_runtime_sec,sequential_g0.3_n_selected,sequential_g0.3_test_r2,sequential_g0.3_test_mse,sequential_g0.3_precision,sequential_g0.3_recall,sequential_g0.3_f1,sequential_g0.3_runtime_sec,lasso_n_selected,lasso_test_r2,lasso_test_mse,lasso_precision,lasso_recall,lasso_f1,lasso_runtime_sec,adaptive_lasso_n_selected,adaptive_lasso_test_r2,adaptive_lasso_test_mse,adaptive_lasso_precision,adaptive_lasso_recall,adaptive_lasso_f1,adaptive_lasso_runtime_sec,forward_n_selected,forward_test_r2,forward_test_mse,forward_precision,forward_recall,forward_f1,forward_runtime_sec,backward_n_selected,backward_test_r2,backward_test_mse,backward_precision,backward_recall,backward_f1,backward_runtime_sec,mcmc_n_selected,mcmc_test_r2,mcmc_test_mse,mcmc_precision,mcmc_recall,mcmc_f1,mcmc_runtime_sec,all_features_test_r2,all_features_test_mse
10,1,1000,50,20,0.5,0.0,6.324555320336759,10000,bayes_factor,20,0.3438866414577374,42.578680339404244,0.95,0.95,0.9500000000000001,7.451196908950806,2,0.08298237555663868,59.51014377077141,1.0,0.1,0.18181818181818182,14.828953981399536,20,0.3438866414577374,42.578680339404244,0.95,0.95,0.9500000000000001,0.044397830963134766,20,0.3438866414577374,42.578680339404244,0.95,0.95,0.9500000000000001,0.038871049880981445,20,0.3438866414577373,42.57868033940426,0.95,0.95,0.9500000000000001,0.27001094818115234,20,0.3438866414577374,42.578680339404244,0.95,0.95,0.9500000000000001,0.7538039684295654,20.0,0.3438866414577374,42.578680339404244,0.95,0.95,0.9500000000000001,2.737544059753418,0.4443842746955977,36.056855193199866
11,1,1000,50,20,0.5,0.5,10.583005604713367,10000,cv_rmse,27,0.4222858198944015,97.37397717841313,0.7407407407407407,1.0,0.851063829787234,34.9162871837616,2,0.15364429283744696,142.6536238023483,1.0,0.1,0.18181818181818182,61.789016008377075,27,0.41085001998073145,99.30148624458675,0.7407407407407407,1.0,0.851063829787234,0.01351785659790039,32,0.4250455664391921,96.90882069390115,0.625,1.0,0.7692307692307693,0.016520023345947266,22,0.38251247972169866,104.07779102209985,0.5909090909090909,0.65,0.6190476190476191,2.448052167892456,24,0.39057311585346544,102.71916728432923,0.5416666666666666,0.65,0.5909090909090908,5.124384164810181,,,,,,,,0.4879603887721695,86.30449993287108
11,1,1000,50,20,0.5,0.5,10.583005604713367,10000,aic,25,0.3875964840445454,111.16547170823682,0.8,1.0,0.888888888888889,6.79072117805481,0,0.0,181.52324213031272,0.0,0.0,0.0,12.997719049453735,24,0.3788877368381819,112.74631173602921,0.8333333333333334,1.0,0.9090909090909091,0.05832862854003906,21,0.35167943661665,117.68525060509658,0.7619047619047619,0.8,0.7804878048780488,0.055737972259521484,21,0.35629925461587075,116.84664626382607,0.7142857142857143,0.75,0.7317073170731706,0.28111791610717773,21,0.35629925461587075,116.84664626382607,0.7142857142857143,0.75,0.7317073170731706,0.7730512619018555,,,,,,,,0.47983721659638223,94.42163487895232
11,1,1000,50,20,0.5,0.5,10.583005604713367,10000,bic,16,0.37691894515848423,91.64290500736004,1.0,0.8,0.888888888888889,6.390851020812988,0,0.0,147.08023024495577,0.0,0.0,0.0,12.771445035934448,9,0.262835898667954,108.42226575223323,1.0,0.45,0.6206896551724138,0.05860114097595215,11,0.3233164720484466,99.52676909408343,1.0,0.55,0.7096774193548387,0.055271148681640625,10,0.3206404159577886,99.92036404004583,1.0,0.5,0.6666666666666666,0.13853859901428223,10,0.3010899193241382,102.79585558632635,1.0,0.5,0.6666666666666666,0.8585619926452637,,,,,,,,0.5068343660339663,72.53491499262381
11,1,1000,50,20,0.5,0.5,10.583005604713367,10000,bayes_factor,16,0.3993103868021318,102.46416902475318,1.0,0.8,0.888888888888889,7.396133184432983,0,0.0,170.5775608125944,0.0,0.0,0.0,14.544424057006836,13,0.3227882788813834,115.51712354211254,1.0,0.65,0.787878787878788,0.059446096420288086,13,0.348919731281359,111.05968413123429,1.0,0.65,0.787878787878788,0.055193185806274414,10,0.3457943709564235,111.59280047212225,1.0,0.5,0.6666666666666666,0.1401231288909912,11,0.34155382146832824,112.31614306030664,1.0,0.55,0.7096774193548387,0.8653252124786377,10.0,0.32339800879320013,115.41311730100038,1.0,0.5,0.6666666666666666,2.908529043197632,0.4948068678673997,86.17461221845367
12,1,1000,50,20,0.5,0.9,21.065792072756366,10000,cv_rmse,15,0.43499022114611696,363.4875697005905,0.8,0.6,0.6857142857142857,34.807464838027954,2,0.3265823999208707,433.22954045662465,1.0,0.1,0.18181818181818182,60.010095834732056,9,0.4217385009558934,372.0127948322112,1.0,0.45,0.6206896551724138,0.018254995346069336,6,0.4242131094944739,370.4208056714686,0.8333333333333334,0.25,0.3846153846153846,0.015828847885131836,6,0.41599059175729003,375.71059551399435,0.6666666666666666,0.2,0.30769230769230765,0.781559944152832,15,0.4477598656890103,355.27247814898556,0.4666666666666667,0.35,0.4,5.11690092086792,,,,,,,,0.5691089680236833,277.2049969410443
12,1,1000,50,20,0.5,0.9,21.065792072756366,10000,aic,14,0.457336843125295,430.67179289474893,0.7857142857142857,0.55,0.6470588235294117,6.448538780212402,0,0.0,793.6263728959701,0.0,0.0,0.0,12.747606992721558,15,0.444261441452404,441.04877649856337,0.9333333333333333,0.7,0.8,0.14542531967163086,13,0.4509481844231422,435.7420009282087,0.5384615384615384,0.35,0.4242424242424242,0.16306591033935547,7,0.40555120592360505,471.7702403152328,0.8571428571428571,0.3,0.4444444444444444,0.1002960205078125,8,0.41260739750026243,466.1702605877911,0.625,0.25,0.35714285714285715,0.805872917175293,,,,,,,,0.5676457808670767,343.1277107367314
12,1,1000,50,20,0.5,0.9,21.065792072756366,10000,bic,1,0.19476026370883848,486.5064264811003,1.0,0.05,0.09523809523809523,6.561681747436523,0,0.0,604.1758802439272,0.0,0.0,0.0,13.146645069122314,6,0.31564689257836365,413.46964107413396,1.0,0.3,0.4615384615384615,0.1505882740020752,6,0.3990101246934753,363.1035869310076,0.8333333333333334,0.25,0.3846153846153846,0.15330982208251953,4,0.34871244740726637,393.49223037962787,1.0,0.2,0.33333333333333337,0.06196188926696777,4,0.34871244740726637,393.49223037962787,1.0,0.2,0.33333333333333337,0.8249800205230713,,,,,,,,0.5330532455886903,282.1179663734979
12,1,1000,50,20,0.5,0.9,21.065792072756366,10000,bayes_factor,3,0.28213323956374325,513.1232093187973,1.0,0.15,0.2608695652173913,7.002084970474243,0,0.0,714.7889240713218,0.0,0.0,0.0,14.671043157577515,7,0.30009701352533147,500.28290265653317,1.0,0.35,0.5185185185185185,0.1482839584350586,4,0.2872762772644304,509.4470229342649,0.75,0.15,0.24999999999999997,0.15731406211853027,3,0.2876685269011001,509.1666472385023,1.0,0.15,0.2608695652173913,0.051934003829956055,5,0.3099077125170754,493.270323679837,0.8,0.2,0.32000000000000006,0.8293581008911133,4.0,0.29242208602259134,505.7688558285422,0.75,0.15,0.24999999999999997,2.49928617477417,0.4741179405631223,375.8946714532968
13,1,1000,50,20,1.0,0.0,4.47213595499958,10000,cv_rmse,30,0.5886059446608309,17.63190605151127,0.6666666666666666,1.0,0.8,34.71375298500061,6,0.11169422612878022,38.07182857078374,1.0,0.3,0.4615384615384615,61.04966616630554,42,0.6119600791426957,16.630973005069666,0.47619047619047616,1.0,0.6451612903225806,0.012756824493408203,27,0.5887371070223537,17.626284573986617,0.7407407407407407,1.0,0.851063829787234,0.012722969055175781,33,0.5941191966996671,17.395614008090956,0.6060606060606061,1.0,0.7547169811320755,3.276667833328247,33,0.5941191966996672,17.395614008090952,0.6060606060606061,1.0,0.7547169811320755,3.7812743186950684,,,,,,,,0.6273053713010867,15.973290313357762
13,1,1000,50,20,1.0,0.0,4.47213595499958,10000,aic,29,0.6226982302819917,16.656684886590547,0.6896551724137931,1.0,0.8163265306122449,6.671825170516968,0,0.0,44.146850673506236,0.0,0.0,0.0,12.735111236572266,30,0.6194540970289566,16.799903152877242,0.6666666666666666,1.0,0.8,0.042945146560668945,27,0.6164159299979644,16.93402865911563,0.7407407407407407,1.0,0.851063829787234,0.03945589065551758,28,0.616809986095916,16.916632323402375,0.7142857142857143,1.0,0.8333333333333333,0.3740229606628418,28,0.616809986095916,16.91663232340238,0.7142857142857143,1.0,0.8333333333333333,0.7120733261108398,,,,,,,,0.657392725414082,15.12503219080147
13,1,1000,50,20,1.0,0.0,4.47213595499958,10000,bic,21,0.5106610253555128,18.937685519862953,0.9523809523809523,1.0,0.975609756097561,6.655929803848267,0,0.0,38.70054604504269,0.0,0.0,0.0,12.870632410049438,20,0.5034289399439698,19.21757117433406,1.0,1.0,1.0,0.043348073959350586,20,0.5034289399439698,19.21757117433406,1.0,1.0,1.0,0.03942394256591797,20,0.5034289399439698,19.21757117433406,1.0,1.0,1.0,0.26891493797302246,20,0.5034289399439698,19.21757117433406,1.0,1.0,1.0,0.8093819618225098,,,,,,,,0.584333111510017,16.086535557406215
13,1,1000,50,20,1.0,0.0,4.47213595499958,10000,bayes_factor,20,0.5968804974108399,16.159953262786093,1.0,1.0,1.0,7.632766008377075,0,0.0,40.08725243753722,0.0,0.0,0.0,14.504810094833374,20,0.5968804974108399,16.159953262786093,1.0,1.0,1.0,0.04029989242553711,20,0.5968804974108399,16.159953262786093,1.0,1.0,1.0,0.03760933876037598,20,0.5968804974108399,16.159953262786093,1.0,1.0,1.0,0.27893710136413574,20,0.5968804974108399,16.159953262786093,1.0,1.0,1.0,0.8285927772521973,20.0,0.5968804974108399,16.159953262786093,1.0,1.0,1.0,2.5160980224609375,0.6493877195656561,14.055082993472134
14,1,1000,50,20,1.0,0.5,7.483315028428061,10000,cv_rmse,27,0.6361189502323048,42.81773396439239,0.7407407407407407,1.0,0.851063829787234,33.82938504219055,8,0.3762298583806353,73.39877686909009,0.875,0.35,0.4999999999999999,60.34219217300415,34,0.6708508700233002,38.73084319986135,0.5882352941176471,1.0,0.7407407407407407,0.014077186584472656,25,0.6095189962785593,45.94773964230191,0.76,0.95,0.8444444444444444,0.014330863952636719,22,0.6053574210036466,46.43743049899192,0.7272727272727273,0.8,0.761904761904762,2.4276578426361084,23,0.6082244664252588,46.100066439487335,0.6956521739130435,0.8,0.7441860465116279,5.047496795654297,,,,,,,,0.6907072805785808,36.394347509342325
14,1,1000,50,20,1.0,0.5,7.483315028428061,10000,aic,29,0.5154850666797586,51.57355859474009,0.6896551724137931,1.0,0.8163265306122449,6.548707008361816,0,0.0,106.44369254281045,0.0,0.0,0.0,12.544340372085571,32,0.5259466536039581,50.45998865267071,0.625,1.0,0.7692307692307693,0.05505013465881348,29,0.5181927150843335,51.285346500449485,0.6551724137931034,0.95,0.7755102040816326,0.05192708969116211,26,0.4948216106855634,53.7730531514581,0.6923076923076923,0.9,0.7826086956521738,0.3433082103729248,27,0.488606278227551,54.43463608867011,0.6666666666666666,0.9,0.7659574468085106,0.6700940132141113,,,,,,,,0.5703015338866799,45.73869141308351
14,1,1000,50,20,1.0,0.5,7.483315028428061,10000,bic,20,0.5751222141729113,43.632533586967895,1.0,1.0,1.0,6.632353067398071,0,0.0,102.69431597142834,0.0,0.0,0.0,13.19544506072998,20,0.5751222141729113,43.632533586967895,1.0,1.0,1.0,0.0551149845123291,15,0.5084737403031323,50.476953021564476,1.0,0.75,0.8571428571428571,0.05230903625488281,14,0.5125452092797584,50.05883630001096,1.0,0.7,0.8235294117647058,0.19078516960144043,15,0.521708477268525,49.117820761841685,1.0,0.75,0.8571428571428571,0.8497569561004639,,,,,,,,0.6769320170019928,33.17724552624939
14,1,1000,50,20,1.0,0.5,7.483315028428061,10000,bayes_factor,20,0.4740980496974956,54.075198897821565,1.0,1.0,1.0,7.600645065307617,0,0.0,102.82372762967876,0.0,0.0,0.0,15.237008094787598,15,0.4525707417560786,56.28871694619005,1.0,0.75,0.8571428571428571,0.057333946228027344,14,0.43501558478053315,58.093803625539785,1.0,0.7,0.8235294117647058,0.05279898643493652,14,0.428985623189613,58.71382675378199,1.0,0.7,0.8235294117647058,0.19191193580627441,12,0.42856192952793737,58.757392515448544,1.0,0.6,0.7499999999999999,0.876446008682251,12.0,0.42856192952793737,58.757392515448544,1.0,0.6,0.7499999999999999,3.612729072570801,0.5799050229443752,43.19573149936372
15,1,1000,50,20,1.0,0.9,14.895764425711844,10000,cv_rmse,16,0.5815959716560575,205.22081510821087,0.8125,0.65,0.7222222222222223,36.198946952819824,2,0.44732722578591655,271.07759373457867,1.0,0.1,0.18181818181818182,61.395918130874634,16,0.5717269632517065,210.06141369677374,0.875,0.7,0.7777777777777777,0.018589258193969727,11,0.5662859618755378,212.7301421548667,0.9090909090909091,0.5,0.6451612903225806,0.01653885841369629,11,0.5805428123829222,205.73737372101164,0.9090909090909091,0.5,0.6451612903225806,1.2851531505584717,14,0.6013836323486756,195.51526836073634,0.7142857142857143,0.5,0.588235294117647,5.0633931159973145,,,,,,,,0.678262316411097,157.8074425776456
15,1,1000,50,20,1.0,0.9,14.895764425711844,10000,aic,23,0.5643983010028772,224.25714421329553,0.782608695652174,0.9,0.8372093023255814,6.783818006515503,0,0.0,514.8215554016397,0.0,0.0,0.0,12.914302825927734,17,0.5532977739714235,229.97193480540656,0.8235294117647058,0.7,0.7567567567567567,0.1444249153137207,18,0.5452781286185873,234.1006210997232,0.5555555555555556,0.5,0.5263157894736842,0.14171695709228516,12,0.5412743505122113,236.16185237193073,0.75,0.45,0.5625000000000001,0.16385364532470703,12,0.5071227501769877,253.74383237596572,0.5833333333333334,0.35,0.4375,0.7588050365447998,,,,,,,,0.6183714615151099,196.4705977684456
15,1,1000,50,20,1.0,0.9,14.895764425711844,10000,bic,4,0.3993687150917187,250.35011701576042,1.0,0.2,0.33333333333333337,6.289143085479736,0,0.0,416.8116501856706,0.0,0.0,0.0,12.501284837722778,9,0.4735338025289988,219.43724453486314,1.0,0.45,0.6206896551724138,0.1356050968170166,4,0.45788909193810656,225.95814217293017,1.0,0.2,0.33333333333333337,0.12246894836425781,5,0.4571831274164756,226.2523964101637,1.0,0.25,0.4,0.0754401683807373,5,0.4611063574848854,224.6171484112918,1.0,0.25,0.4,0.8365681171417236,,,,,,,,0.6094550014912018,162.78370530021243
15,1,1000,50,20,1.0,0.9,14.895764425711844,10000,bayes_factor,5,0.44485806297591646,234.53333240167385,1.0,0.25,0.4,7.069605827331543,0,0.0,422.4745362581014,0.0,0.0,0.0,14.4100821018219,7,0.4671867263524041,225.10004069642898,1.0,0.35,0.5185185185185185,0.13828134536743164,6,0.472242478549456,222.96411413154362,0.8333333333333334,0.25,0.3846153846153846,0.1351311206817627,5,0.4661889972536565,225.5215558347336,1.0,0.25,0.4,0.07574295997619629,7,0.47463439347572667,221.95359098229855,0.7142857142857143,0.25,0.37037037037037035,0.7827458381652832,5.0,0.4661889972536565,225.5215558347336,1.0,0.25,0.4,2.723034143447876,0.5668527890099604,182.99366709450703
16,1,1000,50,20,2.0,0.0,3.1622776601683795,10000,cv_rmse,24,0.7565204727276655,6.642629980127415,0.8333333333333334,1.0,0.9090909090909091,34.83350396156311,6,0.2870163122287548,19.451683978479693,1.0,0.3,0.4615384615384615,61.39365577697754,36,0.7643831010275184,6.428121060004603,0.5555555555555556,1.0,0.7142857142857143,0.012355804443359375,26,0.7590203268050975,6.5744287402666215,0.7692307692307693,1.0,0.8695652173913044,0.01278376579284668,30,0.760537451823966,6.533038401428539,0.6666666666666666,1.0,0.8,3.0653319358825684,30,0.760537451823966,6.533038401428541,0.6666666666666666,1.0,0.8,4.433843374252319,,,,,,,,0.7822047471926734,5.941909334369582
16,1,1000,50,20,2.0,0.0,3.1622776601683795,10000,aic,21,0.66100942930814,9.866236992906313,0.9523809523809523,1.0,0.975609756097561,6.426865100860596,0,0.0,29.104753482581827,0.0,0.0,0.0,12.70096731185913,20,0.6533517789089704,10.089111020029936,1.0,1.0,1.0,0.04006195068359375,25,0.6593246930442052,9.915270826551305,0.8,1.0,0.888888888888889,0.034571170806884766,24,0.6590122577289627,9.924364179380689,0.8333333333333334,1.0,0.9090909090909091,0.32113099098205566,24,0.6590122577289628,9.924364179380687,0.8333333333333334,1.0,0.9090909090909091,0.7165710926055908,,,,,,,,0.7198306769098772,8.154259081919845
16,1,1000,50,20,2.0,0.0,3.1622776601683795,10000,bic,20,0.7433865851625798,7.864489383624804,1.0,1.0,1.0,6.459219217300415,0,0.0,30.647226251236415,0.0,0.0,0.0,12.677428960800171,20,0.7433865851625798,7.864489383624804,1.0,1.0,1.0,0.04403185844421387,20,0.7433865851625798,7.864489383624804,1.0,1.0,1.0,0.03824591636657715,20,0.7433865851625798,7.864489383624803,1.0,1.0,1.0,0.2988908290863037,20,0.7433865851625798,7.864489383624804,1.0,1.0,1.0,0.7668600082397461,,,,,,,,0.7833541562846555,6.639594188734168
16,1,1000,50,20,2.0,0.0,3.1622776601683795,10000,bayes_factor,20,0.6833539498215513,10.216965406306445,1.0,1.0,1.0,7.5069427490234375,0,0.0,32.26620196446026,0.0,0.0,0.0,14.542999982833862,20,0.6833539498215513,10.216965406306445,1.0,1.0,1.0,0.03983497619628906,20,0.6833539498215513,10.216965406306445,1.0,1.0,1.0,0.03454995155334473,20,0.6833539498215513,10.216965406306445,1.0,1.0,1.0,0.2702620029449463,20,0.6833539498215513,10.216965406306445,1.0,1.0,1.0,0.7535359859466553,20.0,0.6833539498215513,10.216965406306445,1.0,1.0,1.0,2.012410879135132,0.7377737272506122,8.46104587691939
17,1,1000,50,20,2.0,0.5,5.291502802356684,10000,cv_rmse,26,0.7147155936425909,26.1481039269741,0.7692307692307693,1.0,0.8695652173913044,33.631877183914185,6,0.4741800525121619,48.194693882296654,1.0,0.3,0.4615384615384615,61.26201796531677,27,0.7231298488542007,25.37688469858902,0.7407407407407407,1.0,0.851063829787234,0.013572931289672852,22,0.70337038455694,27.187963448329064,0.8636363636363636,0.95,0.9047619047619048,0.013830184936523438,23,0.7119053659127543,26.405678912149323,0.8260869565217391,0.95,0.8837209302325583,2.4525182247161865,26,0.7107780695616126,26.509002688315423,0.7307692307692307,0.95,0.8260869565217392,4.491671085357666,,,,,,,,0.7538858341635908,22.55790587491335
17,1,1000,50,20,2.0,0.5,5.291502802356684,10000,aic,27,0.7736111517441601,22.88139835871604,0.7407407407407407,1.0,0.851063829787234,6.424615144729614,0,0.0,101.07122561469099,0.0,0.0,0.0,12.760900020599365,23,0.7640493082363603,23.847825601185242,0.8695652173913043,1.0,0.9302325581395349,0.05776619911193848,24,0.7651677588677761,23.73478242507852,0.8333333333333334,1.0,0.9090909090909091,0.05256080627441406,23,0.7640493082363603,23.847825601185242,0.8695652173913043,1.0,0.9302325581395349,0.328387975692749,25,0.7656252603755607,23.68854218696616,0.8,1.0,0.888888888888889,0.7629246711730957,,,,,,,,0.8112211448918856,19.080110255915287
17,1,1000,50,20,2.0,0.5,5.291502802356684,10000,bic,20,0.6516282993163593,25.23636460202087,1.0,1.0,1.0,6.480730772018433,0,0.0,72.44091455332715,0.0,0.0,0.0,12.893188953399658,20,0.6516282993163593,25.23636460202087,1.0,1.0,1.0,0.05747699737548828,19,0.6322928497005846,26.63704225548737,1.0,0.95,0.9743589743589743,0.05192708969116211,19,0.6322928497005846,26.63704225548737,1.0,0.95,0.9743589743589743,0.2792627811431885,19,0.6322928497005846,26.63704225548737,1.0,0.95,0.9743589743589743,0.7990920543670654,,,,,,,,0.7119593617614632,20.86592726252366
17,1,1000,50,20,2.0,0.5,5.291502802356684,10000,bayes_factor,20,0.7539992798296385,22.773956992253215,1.0,1.0,1.0,7.569746971130371,0,0.0,92.5767899235486,0.0,0.0,0.0,14.312891960144043,20,0.7539992798296385,22.773956992253215,1.0,1.0,1.0,0.05436086654663086,19,0.7419424271011588,23.890141714436858,1.0,0.95,0.9743589743589743,0.0515437126159668,19,0.7419424271011587,23.890141714436865,1.0,0.95,0.9743589743589743,0.25713205337524414,19,0.7419424271011588,23.890141714436858,1.0,0.95,0.9743589743589743,0.7427740097045898,19.0,0.7419424271011588,23.890141714436858,1.0,0.95,0.9743589743589743,3.1532039642333984,0.7851710200976303,19.888177341911923
18,1,1000,50,20,2.0,0.9,10.532896036378183,10000,cv_rmse,18,0.6704264900905238,95.70543808741066,0.8888888888888888,0.8,0.8421052631578948,33.79599738121033,4,0.6393438386007908,104.73158457157524,1.0,0.2,0.33333333333333337,59.945788860321045,21,0.6867452235197462,90.96661204430914,0.6666666666666666,0.7,0.6829268292682926,0.020909786224365234,15,0.6689068731558925,96.14672235353353,0.7333333333333333,0.55,0.6285714285714286,0.017930030822753906,13,0.6418778101642577,103.99574005952924,0.9230769230769231,0.6,0.7272727272727274,1.4841232299804688,20,0.666722148207096,96.78114851958826,0.55,0.55,0.55,5.106594085693359,,,,,,,,0.7756548529095791,65.14798653256676
18,1,1000,50,20,2.0,0.9,10.532896036378183,10000,aic,23,0.6842294778065969,101.17906234680926,0.8260869565217391,0.95,0.8837209302325583,6.853579998016357,0,0.0,320.4195934566658,0.0,0.0,0.0,12.974942922592163,21,0.688186450783975,99.91117067407875,0.7142857142857143,0.75,0.7317073170731706,0.13654017448425293,17,0.6677525448985513,106.45859449061801,0.47058823529411764,0.4,0.4324324324324324,0.1286308765411377,13,0.6589099659821107,109.29193003213237,0.5384615384615384,0.35,0.4242424242424242,0.20090484619140625,15,0.6661808597864634,106.96219319527513,0.4666666666666667,0.35,0.4,0.7610180377960205,,,,,,,,0.7452648035894138,81.6221480729839
18,1,1000,50,20,2.0,0.9,10.532896036378183,10000,bic,10,0.7391451381619465,83.36099583155759,1.0,0.5,0.6666666666666666,6.669141054153442,0,0.0,319.5684958454429,0.0,0.0,0.0,12.784692287445068,11,0.7364253324375121,84.23016005590691,1.0,0.55,0.7096774193548387,0.14163708686828613,6,0.7287675337892889,86.67735125140688,1.0,0.3,0.4615384615384615,0.12584900856018066,6,0.7236031146910735,88.32773689453903,1.0,0.3,0.4615384615384615,0.09035706520080566,6,0.7205812370497735,89.29343378699825,1.0,0.3,0.4615384615384615,0.8342869281768799,,,,,,,,0.7739377910092967,72.2423600946572
